Title,glide gscore,RMSD
decoy,-6.616,6.858
decoy,-7.544,5.83
decoy,-7.682,7.813
decoy,-8.55,6.473
decoy,-7.295,6.952
decoy,-8.374,6.66
decoy,-7.244,7.527
decoy,-6.26,8.076
decoy,-6.151,6.66
decoy,-8.054,6.313
decoy,-6.139,10.011
decoy,-6.598,6.893
decoy,-6.131,6.661
decoy,-6.124,6.837
decoy,-7.723,5.829
decoy,-6.118,8.337
decoy,-8.326,6.817
decoy,-8.802,9.032
decoy,-6.199,6.075
decoy,-7.632,6.791
decoy,-6.107,7.563
decoy,-8.493,6.999
decoy,-7.274,7.114
decoy,-7.238,6.753
decoy,-6.1,5.844
decoy,-7.113,8.334
decoy,-6.149,7.291
decoy,-8.112,7.918
decoy,-6.979,6.55
decoy,-7.922,6.675
decoy,-7.761,6.891
decoy,-7.235,6.884
decoy,-6.49,10.168
decoy,-6.076,7.521
decoy,-6.317,9.251
decoy,-6.328,6.612
decoy,-7.979,6.645
decoy,-6.481,8.652
decoy,-8.229,7.072
decoy,-7.748,7.338
decoy,-7.746,5.75
decoy,-6.066,8.033
decoy,-6.065,8.646
decoy,-8.333,5.888
decoy,-6.065,8.255
decoy,-6.415,9.152
decoy,-6.945,6.749
decoy,-6.06,6.501
decoy,-6.485,5.227
decoy,-7.562,8.748
decoy,-6.475,10.257
decoy,-6.742,6.108
decoy,-6.463,7.326
decoy,-7.889,8.874
decoy,-6.405,6.476
decoy,-6.048,6.18
decoy,-7.174,7.52
decoy,-8.066,6.406
decoy,-7.181,6.38
decoy,-6.041,8.618
decoy,-7.196,6.535
decoy,-6.037,8.459
decoy,-6.075,9.328
decoy,-8.013,6.929
decoy,-6.465,10.276
decoy,-7.582,6.196
decoy,-7.443,6.752
decoy,-6.476,7.701
decoy,-8.039,6.07
decoy,-6.031,6.667
decoy,-7.068,7.374
decoy,-7.126,7.015
decoy,-8.308,7.008
decoy,-7.65,6.136
decoy,-6.018,9.348
decoy,-6.013,10.617
decoy,-6.074,9.469
decoy,-7.491,6.942
decoy,-7.307,8.983
decoy,-7.307,8.983
decoy,-6.045,8.196
decoy,-7.198,6.29
decoy,-7.425,7.79
decoy,-6.88,6.176
decoy,-5.998,5.341
decoy,-5.997,6.491
decoy,-7.854,6.838
decoy,-8.095,5.763
decoy,-6.477,7.704
decoy,-7.119,8.426
decoy,-7.589,7.276
decoy,-6.733,8.121
decoy,-7.68,7.146
decoy,-7.246,7.209
decoy,-6.278,6.854
decoy,-7.318,6.436
decoy,-8.161,6.621
decoy,-8.19,6.678
decoy,-7.707,7.99
decoy,-5.971,5.585
decoy,-8.45,7.918
decoy,-6.008,9.656
decoy,-5.966,7.734
decoy,-8.208,7.473
decoy,-6.413,7.829
decoy,-5.964,6.571
decoy,-7.975,6.037
decoy,-6.555,6.422
decoy,-8.218,7.356
decoy,-6.118,6.323
decoy,-5.958,9.288
decoy,-7.733,6.746
decoy,-7.786,5.66
decoy,-5.944,6.713
decoy,-8.351,9.004
decoy,-7.385,6.855
decoy,-7.947,6.894
decoy,-5.942,7.042
decoy,-5.973,7.866
decoy,-6.641,7.219
decoy,-6.35,6.341
decoy,-7.758,5.927
decoy,-6.017,8.288
decoy,-8.036,6.322
decoy,-5.935,7.373
decoy,-7.381,6.636
decoy,-7.894,4.25
decoy,-6.91,6.692
decoy,-7.522,6.05
decoy,-7.943,5.417
decoy,-7.338,6.646
decoy,-8.479,6.224
decoy,-5.939,6.849
decoy,-6.491,8.202
decoy,-7.521,7.653
decoy,-6.522,7.109
decoy,-8.357,6.666
decoy,-8.487,8.988
decoy,-7.361,5.684
decoy,-6.102,7.13
decoy,-6.977,8.094
decoy,-6.513,6.902
decoy,-7.572,7.878
decoy,-6.648,4.973
decoy,-5.919,7.518
decoy,-6.406,7.223
decoy,-6.931,6.669
decoy,-8.11,6.15
decoy,-7.163,6.577
decoy,-8.429,6.441
decoy,-7.763,6.866
decoy,-5.884,8.032
decoy,-7.821,7.249
decoy,-6.924,8.944
decoy,-7.075,6.494
decoy,-5.88,6.666
decoy,-7.596,5.81
decoy,-7.744,6.115
decoy,-7.744,6.115
decoy,-5.878,6.274
decoy,-6.288,9.223
decoy,-7.362,7.274
decoy,-7.173,6.101
decoy,-8.449,8.407
decoy,-5.964,6.088
decoy,-7.057,7.624
decoy,-6.966,6.06
decoy,-7.75,8.472
decoy,-5.869,7.436
decoy,-6.628,6.054
decoy,-6.751,8.469
decoy,-5.951,8.754
decoy,-5.873,5.45
decoy,-5.856,8.253
decoy,-5.854,9.286
decoy,-8.353,5.875
decoy,-5.859,8.829
decoy,-6.913,6.111
decoy,-8.42,6.637
decoy,-8.21,6.955
decoy,-7.139,6.726
decoy,-8.168,7.421
decoy,-8.07,8.102
decoy,-5.837,8.53
decoy,-8.382,5.524
decoy,-7.556,7.72
decoy,-5.839,8.025
decoy,-6.407,8.077
decoy,-6.244,11.499
decoy,-5.839,7.398
decoy,-7.33,7.27
decoy,-5.83,6.955
decoy,-8.236,6.849
decoy,-7.573,6.292
decoy,-6.457,8.424
decoy,-6.581,6.614
decoy,-7.917,9.227
decoy,-7.794,7.265
decoy,-6.594,7.367
decoy,-5.836,8.294
decoy,-5.828,6.772
decoy,-5.969,7.963
decoy,-5.893,6.076
decoy,-7.628,5.661
decoy,-6.594,6.063
decoy,-6.351,5.684
decoy,-5.822,7.919
decoy,-6.818,9
decoy,-6.818,9
decoy,-5.927,8.704
decoy,-6.339,6.83
decoy,-7.935,9.748
decoy,-7.709,6.78
decoy,-7.583,7.041
decoy,-7.077,7.179
decoy,-6.845,5.915
decoy,-7.553,6.341
decoy,-6.205,10.04
decoy,-6.205,10.268
decoy,-6.872,6.89
decoy,-6.354,6.702
decoy,-7.212,6.622
decoy,-7.308,7.117
decoy,-7.789,6.864
decoy,-7.637,8.57
decoy,-5.869,6.908
decoy,-8.273,5.258
decoy,-7.746,6.768
decoy,-8.228,5.986
decoy,-8.06,5.826
decoy,-8.06,5.826
decoy,-6.346,6.697
decoy,-5.761,7.072
decoy,-6.606,7.425
decoy,-8.258,6.441
decoy,-7.405,6.019
decoy,-5.756,9.021
decoy,-5.755,5.748
decoy,-6.728,6.865
decoy,-7.528,7.118
decoy,-6.861,6.005
decoy,-8.02,7.217
decoy,-8.237,10.067
decoy,-7.274,5.916
decoy,-7.861,7.116
decoy,-7.682,7.085
decoy,-7.271,7.979
decoy,-5.894,8.361
decoy,-7.358,6.537
decoy,-5.772,9.143
decoy,-6.144,10.083
decoy,-7.735,7.474
decoy,-8.112,5.58
decoy,-7.202,7.614
decoy,-6.129,9.543
decoy,-6.477,6.595
decoy,-6.864,9.759
decoy,-6.295,10.098
decoy,-5.73,9.45
decoy,-8.003,8.045
decoy,-7.864,6.791
decoy,-6.24,10.119
decoy,-5.989,7.565
decoy,-7.693,10.139
decoy,-7.49,6.378
decoy,-8.369,5.665
decoy,-8.295,6.346
decoy,-6.549,6.046
decoy,-7.74,7.165
decoy,-5.702,9.843
decoy,-6.229,9.885
decoy,-5.699,6.198
decoy,-6.108,6.251
decoy,-6.831,5.954
decoy,-5.92,8.201
decoy,-7.763,6.11
CHEMBL4743702,-7.598,7.072
decoy,-7.598,5.51
decoy,-6.473,7.108
decoy,-5.682,8.389
decoy,-8.025,6.9
decoy,-5.915,8.182
decoy,-7.205,6.164
decoy,-5.973,6.951
decoy,-5.671,5.313
decoy,-6.243,10.664
decoy,-6.451,6.663
decoy,-7.772,6.178
decoy,-8.054,6.032
decoy,-6.897,8.486
decoy,-8.345,7.13
decoy,-7.511,5.481
decoy,-8.35,7.606
decoy,-5.658,10.944
decoy,-7.576,6.151
decoy,-7.84,9.392
decoy,-5.891,8.357
decoy,-7.796,6.539
decoy,-7.043,5.618
decoy,-7.051,6.761
decoy,-6.195,6.415
decoy,-7.491,6.866
decoy,-6.961,5.956
decoy,-7.888,8.746
decoy,-8.338,6.208
decoy,-7.814,8.122
decoy,-6.865,7.661
decoy,-5.619,6.099
decoy,-5.618,8.555
decoy,-5.636,7.981
decoy,-6.375,5.475
decoy,-8.065,7.225
decoy,-6.431,8.735
decoy,-7.164,7.3
decoy,-6.774,9.663
decoy,-5.607,10.21
decoy,-5.878,9.219
decoy,-7.932,5.787
decoy,-7.261,7.086
decoy,-6.946,6.182
decoy,-7.332,7.772
decoy,-5.839,6.906
decoy,-6.645,8.753
decoy,-5.683,7.134
decoy,-5.895,7.547
decoy,-6.577,6.84
decoy,-6.259,5.927
decoy,-7.151,6.736
decoy,-5.59,9.656
decoy,-7.008,6.925
decoy,-5.694,8.075
decoy,-7.723,7.093
decoy,-7.3,6.747
decoy,-5.583,10.922
decoy,-5.588,10.929
decoy,-5.58,6.555
decoy,-7.93,6.504
decoy,-5.907,7.466
decoy,-5.583,7.26
decoy,-5.58,8.651
decoy,-5.563,7.314
decoy,-6,7.482
decoy,-5.568,6.789
decoy,-7.367,8.05
decoy,-5.559,7.574
decoy,-7.997,6.762
decoy,-5.982,7.825
decoy,-7.31,6.202
decoy,-5.544,12.039
decoy,-6.139,6.059
decoy,-5.951,10.147
decoy,-5.975,8.643
decoy,-7.85,6.765
decoy,-6.753,6.629
decoy,-7.115,7.451
decoy,-7.743,6.319
decoy,-7.488,6.302
decoy,-7.753,6.385
decoy,-7.802,5.707
decoy,-6.271,6.855
decoy,-7.302,4.727
decoy,-5.514,9.529
decoy,-7.868,8.238
decoy,-7.301,7.053
decoy,-8.112,6.817
decoy,-6.749,6.745
decoy,-6.004,9.603
decoy,-7.679,6.025
decoy,-7.653,6.294
decoy,-5.512,7.404
decoy,-5.503,5.712
decoy,-6.918,6.152
decoy,-8.097,5.477
decoy,-8.14,6.451
decoy,-7.656,7.395
decoy,-6.961,6.4
decoy,-7.572,6.194
decoy,-5.512,6.49
decoy,-5.476,6.332
decoy,-5.476,6.332
decoy,-6.699,7.184
decoy,-5.479,9.235
decoy,-6.915,6.03
decoy,-7.922,5.489
decoy,-5.848,10.649
decoy,-7.473,6.215
decoy,-7.473,6.215
decoy,-7.224,6.95
decoy,-6.858,7.017
decoy,-6.319,7.038
decoy,-5.876,7.651
decoy,-5.435,8.405
decoy,-7.719,6.565
decoy,-5.431,7.721
decoy,-6.557,6.528
decoy,-8.02,7.15
decoy,-5.431,10.887
decoy,-6.366,5.515
decoy,-5.423,10.423
decoy,-7.737,5.836
decoy,-7.316,5.485
decoy,-6.672,5.75
decoy,-7.387,7.145
decoy,-6.096,6.592
decoy,-7.953,6.644
decoy,-5.514,7.997
decoy,-7.493,6.352
decoy,-6.485,9.122
decoy,-6.214,9.597
decoy,-6.603,6.327
decoy,-6.44,5.682
decoy,-7.336,7.29
decoy,-7.165,8.141
decoy,-5.365,7.106
decoy,-7.595,6.317
decoy,-8.024,5.674
decoy,-6.526,5.546
decoy,-7.927,7.114
decoy,-6.449,5.784
CHEMBL4743702,-7.66,7.076
decoy,-7.66,5.404
decoy,-7.077,7.473
decoy,-6.95,6.734
decoy,-6.554,5.352
decoy,-7.826,5.978
decoy,-7.94,6.762
decoy,-7.566,6.992
decoy,-7.566,6.992
decoy,-6.51,6.438
decoy,-7.741,7.315
decoy,-7.037,7.3
decoy,-5.373,7.612
decoy,-5.499,7.406
decoy,-7.611,9.05
decoy,-6.141,7.418
decoy,-6.906,8.764
decoy,-6.438,6.004
decoy,-6.981,6.972
decoy,-7.254,6.26
decoy,-7.975,6.222
decoy,-7.111,6.422
decoy,-7.635,6.234
decoy,-5.734,9.987
decoy,-7.202,6.525
decoy,-7.044,9.953
decoy,-6.922,8.525
decoy,-6.107,6.828
decoy,-7.873,7.269
decoy,-6.521,6.377
decoy,-7.385,7.58
decoy,-6.085,7.661
decoy,-7.586,7.242
decoy,-7.983,7.187
decoy,-6.544,6.419
decoy,-5.459,7.891
decoy,-7.449,7.592
decoy,-7.449,7.592
decoy,-7.154,6.156
decoy,-7.84,6.53
decoy,-6.721,8.135
decoy,-6.508,10.713
decoy,-7.34,5.809
decoy,-6.656,8.708
decoy,-7.398,7.728
decoy,-7.999,7.031
decoy,-5.95,8.694
decoy,-7.741,6.599
decoy,-7.3,7.764
decoy,-7.943,7.433
decoy,-6.912,7.238
decoy,-5.266,9.926
decoy,-7.179,6.833
decoy,-7.48,6.579
decoy,-6.425,8.615
decoy,-7.516,6.496
decoy,-6.289,8.905
decoy,-6.289,8.905
decoy,-7.672,7.27
decoy,-6.89,5.268
decoy,-7.098,7.382
decoy,-5.252,11.044
decoy,-5.247,7.843
decoy,-6.71,7.359
decoy,-7.842,6.338
decoy,-6.817,7.115
decoy,-5.281,9.183
decoy,-7.025,7.879
decoy,-7.197,6.48
decoy,-5.436,6.513
decoy,-5.472,7.577
decoy,-5.222,6.95
decoy,-5.231,4.191
decoy,-6.308,8.842
decoy,-5.532,6.99
decoy,-7.582,7.076
decoy,-6.505,7.164
decoy,-7.874,6.53
decoy,-6.592,7.279
decoy,-7.404,6.215
decoy,-7.879,7.807
decoy,-5.8,10.929
decoy,-6.874,6.704
decoy,-6.495,7.123
decoy,-7.356,6.098
decoy,-7.356,6.098
decoy,-6.848,8.698
decoy,-6.441,6.414
decoy,-7.399,6.452
decoy,-5.985,8.173
decoy,-7.002,8.674
decoy,-7.881,7.808
decoy,-6.996,7.13
decoy,-6.906,6.061
decoy,-7.064,7.07
decoy,-5.18,7.12
decoy,-7.144,6.308
decoy,-6.783,6.253
decoy,-6.267,8.5
decoy,-7.08,5.667
decoy,-7.776,6.9
decoy,-6.66,7.455
decoy,-5.16,7.11
decoy,-5.747,8.923
decoy,-5.158,6.755
decoy,-6.144,8.254
decoy,-7.262,7.198
decoy,-6.714,7.343
decoy,-6.309,7.252
decoy,-7.217,6.855
decoy,-7.649,7.376
decoy,-6.537,6.378
decoy,-5.38,8.619
decoy,-7.285,6.696
decoy,-6.902,5.963
decoy,-7.015,6.61
decoy,-5.408,7.528
decoy,-7.337,9.238
decoy,-5.113,8.532
decoy,-7.235,6.399
decoy,-5.111,9.709
decoy,-5.939,6.633
decoy,-7.249,7.063
decoy,-5.101,7.729
decoy,-7.261,6.215
decoy,-5.095,8.976
decoy,-7.063,6.318
decoy,-7.624,6.263
decoy,-7.098,7.511
decoy,-5.088,7.744
decoy,-5.104,8.15
decoy,-5.479,5.812
decoy,-7.404,7.733
decoy,-5.115,7.795
decoy,-6.224,9.089
decoy,-6.123,9.049
decoy,-7.461,5.668
decoy,-6.593,10.584
decoy,-7.058,8.585
decoy,-6.179,6.635
decoy,-5.064,9.573
decoy,-6.222,6.336
decoy,-5.86,7.805
decoy,-6.485,8.29
decoy,-5.633,7.237
decoy,-7.52,5.266
decoy,-5.435,7.973
decoy,-5.435,7.973
decoy,-7.44,6.548
decoy,-6.748,17.943
decoy,-6.528,6.747
decoy,-7.497,8.126
decoy,-7.741,5.82
decoy,-6.893,8.84
decoy,-7.005,6.918
decoy,-5.093,9.702
decoy,-7.473,7.543
decoy,-6.763,6.189
CHEMBL4741175,-7.498,7.74
decoy,-7.498,6.701
decoy,-6.201,18.324
decoy,-7.574,8.348
decoy,-7.688,6.727
decoy,-7.725,6.724
decoy,-6.562,8.896
decoy,-6.894,6.402
decoy,-5.881,7.879
decoy,-4.978,9.697
decoy,-7.542,8.146
decoy,-6.126,7.395
decoy,-7.656,9.295
decoy,-7.671,7.431
decoy,-7.609,6.827
decoy,-5.414,11.437
decoy,-4.964,10.169
decoy,-7.137,6.884
decoy,-5.779,7.179
decoy,-7.444,6.503
decoy,-7.359,7.766
decoy,-6.822,7.118
decoy,-6.161,6.962
decoy,-7.078,7.171
decoy,-5.911,8.839
decoy,-7.607,5.673
decoy,-7.08,6.558
decoy,-4.938,10.73
decoy,-6.799,6.554
decoy,-6.527,8.608
decoy,-4.934,10.788
decoy,-6.858,6.653
decoy,-4.931,8.323
decoy,-6.281,8.637
decoy,-6.246,9.049
decoy,-6.508,8.002
decoy,-5.769,8.475
decoy,-5.201,8.177
decoy,-6.11,6.989
decoy,-7.488,8.644
decoy,-6.406,7.489
decoy,-4.894,5.957
decoy,-7.551,8.863
decoy,-5.72,8.068
decoy,-6.391,6.438
decoy,-7.153,9.632
decoy,-7.189,5.75
decoy,-4.87,7.467
decoy,-7.106,8.999
decoy,-7.106,8.999
decoy,-5.424,8.788
decoy,-6.934,9.239
decoy,-7.405,6.652
decoy,-6.112,6.649
decoy,-4.862,8.668
decoy,-6.385,6.436
decoy,-5.907,10.235
decoy,-7.416,6.934
decoy,-4.845,6.565
decoy,-6.282,6.961
decoy,-4.84,8.746
decoy,-7.114,6.712
decoy,-7.554,6.427
decoy,-7.235,7.74
decoy,-6.478,7.229
decoy,-5.857,17.306
decoy,-5.881,7.974
decoy,-6.847,6.948
decoy,-7.353,6.075
decoy,-7.191,7.091
decoy,-7.176,7.728
decoy,-4.891,10.067
decoy,-5.269,8.639
decoy,-6.954,8.948
decoy,-7.144,7.014
decoy,-6.816,6.246
decoy,-6.883,7.508
decoy,-7.066,7.15
decoy,-7.331,8.265
decoy,-5.019,9.224
decoy,-6.845,6.96
decoy,-5.148,10.702
decoy,-6.933,6.161
decoy,-6.521,7.096
decoy,-6.962,6.692
decoy,-4.718,11.018
decoy,-5.483,7.232
decoy,-5.614,8.966
decoy,-6.366,7.202
decoy,-7.077,7.209
decoy,-7.397,7.403
decoy,-4.847,8.439
decoy,-7.391,7.279
decoy,-4.688,5.778
decoy,-6.792,6.782
decoy,-7.338,6.581
decoy,-7.408,6.147
decoy,-4.685,9.619
decoy,-6.144,7.837
decoy,-4.716,8.681
decoy,-4.789,10.241
decoy,-7.398,6.298
decoy,-4.851,9.502
decoy,-6.294,9.526
decoy,-5.815,7.07
decoy,-6.668,6.541
decoy,-7.225,6.991
decoy,-6.522,11.702
decoy,-7.339,8.382
decoy,-7.103,6.683
decoy,-6.586,6.18
decoy,-7.333,6.537
decoy,-5.575,6.832
decoy,-7.12,6.179
decoy,-6.796,7.969
decoy,-7.327,6.952
decoy,-7.172,4.974
minocycline,-6.693,8.833
decoy,-7.229,6.506
decoy,-6.674,5.884
decoy,-5.545,8.458
decoy,-6.916,6.628
decoy,-6.779,6.209
decoy,-7.233,6.842
decoy,-5.395,8.194
decoy,-6.713,6.809
decoy,-4.587,8.299
decoy,-4.562,10.836
decoy,-4.867,9.557
decoy,-6.43,6.997
decoy,-4.56,8.824
decoy,-4.61,8.932
decoy,-6.597,6.841
decoy,-5.757,8.886
decoy,-6.38,6.209
decoy,-6.882,6.824
decoy,-6.567,8.088
decoy,-6.99,5.76
decoy,-7.212,7.471
decoy,-5.843,6.661
decoy,-4.891,11.298
decoy,-5.714,8.892
decoy,-6.7,5.956
decoy,-4.503,10.628
decoy,-4.474,10.382
decoy,-6.45,7.949
decoy,-7.071,5.562
decoy,-5.905,9.617
decoy,-6.765,8.18
decoy,-6.432,5.557
decoy,-4.453,10.45
decoy,-4.691,8.686
decoy,-6.566,6.153
decoy,-4.989,6.265
decoy,-4.805,11.151
decoy,-6.326,5.933
decoy,-4.822,9.656
decoy,-4.407,12.331
decoy,-6.972,7.039
decoy,-7.004,6.432
decoy,-6.002,8.293
decoy,-5.865,8.546
decoy,-4.394,10.742
decoy,-6.945,6.153
decoy,-6.665,6.352
decoy,-6.834,7.363
decoy,-6.218,8.646
decoy,-6.514,7.069
decoy,-6.573,6.634
decoy,-4.644,12.4
decoy,-6.886,6.681
decoy,-4.358,9.66
decoy,-4.354,9.713
decoy,-5.254,7.8
decoy,-4.739,10.942
decoy,-4.572,11.37
decoy,-6.657,8.284
decoy,-4.323,10.75
decoy,-6.622,7.12
decoy,-5.912,9.607
decoy,-6.973,6.26
decoy,-5.824,8.831
decoy,-4.297,6.931
decoy,-6.282,10.23
decoy,-6.796,8.96
decoy,-6.28,5.662
decoy,-6.983,7.338
decoy,-4.684,10.451
decoy,-4.986,10.012
decoy,-4.498,9.44
decoy,-5.523,10.212
decoy,-5.34,9.284
decoy,-5.507,7.883
decoy,-6.797,7.92
decoy,-4.344,11.352
decoy,-5.857,6.347
decoy,-4.646,11.162
decoy,-6.187,9.445
decoy,-5.39,9.756
decoy,-6.435,6.926
decoy,-4.612,10.817
decoy,-6.428,7.193
decoy,-4.605,9.356
decoy,-4.194,10.802
decoy,-6.601,6.989
decoy,-6.802,7.617
decoy,-6.515,8.522
decoy,-4.23,10.39
decoy,-6.859,5.045
decoy,-4.704,10.849
decoy,-5.677,8.996
decoy,-4.146,10.666
decoy,-4.641,9.564
decoy,-5.917,6.545
decoy,-4.521,10.134
decoy,-6.686,5.782
decoy,-4.107,11.316
decoy,-5.209,10.536
decoy,-6.682,7.165
decoy,-4.382,12.298
decoy,-4.676,6.363
decoy,-6.338,7.509
decoy,-6.137,5.638
decoy,-6.248,7.015
decoy,-5.832,6.19
decoy,-6.344,7.374
decoy,-5.484,8.08
decoy,-6.325,7.517
decoy,-4.375,9.298
decoy,-6.321,6.703
decoy,-6.494,9.385
minocycline,-6.23,9.043
decoy,-4.186,8.958
decoy,-5.833,8.141
decoy,-4.036,10.403
decoy,-4.009,11.158
decoy,-6.284,7.418
decoy,-5.744,8.05
decoy,-4.541,10.526
decoy,-4.541,10.526
decoy,-5.26,9.242
decoy,-3.968,9.283
decoy,-3.968,9.581
decoy,-5.863,8.939
decoy,-3.943,11.228
decoy,-5.755,14.763
decoy,-6.383,7.183
decoy,-6.427,7.021
decoy,-4.931,15.842
decoy,-6.52,7.032
decoy,-6.222,8.756
decoy,-4.756,9.891
decoy,-5.479,7.189
decoy,-4.908,10.355
decoy,-6.574,8.471
decoy,-6.369,8.616
decoy,-6.369,8.616
decoy,-4.48,12.501
decoy,-6.412,5.54
decoy,-6.507,6.772
decoy,-4.988,11.283
decoy,-3.809,7.893
decoy,-6.199,10.381
decoy,-3.799,8.472
decoy,-6.19,7.817
decoy,-5.651,6.579
decoy,-6.048,5.77
decoy,-6.369,5.186
decoy,-6.114,8.135
decoy,-4.182,10.084
decoy,-6.375,8.363
decoy,-4.68,9.024
decoy,-6.036,8.271
decoy,-6.032,7.766
decoy,-4.655,8.267
decoy,-6.073,8.019
decoy,-4.282,8.915
decoy,-6.35,6.274
decoy,-5.914,7.498
decoy,-3.715,10.573
decoy,-6.387,5.706
decoy,-6.077,5.509
decoy,-5.896,8.275
decoy,-5.903,8.703
decoy,-3.668,10.9
decoy,-3.658,11.488
decoy,-5.821,8.478
decoy,-5.528,9.387
decoy,-6.297,8.664
decoy,-5.762,8.22
decoy,-3.627,7.173
decoy,-4.966,6.585
decoy,-6.05,5.942
decoy,-6.221,6.374
decoy,-6.238,6.402
decoy,-6.306,7.097
decoy,-6.232,7.921
decoy,-4.006,10.216
decoy,-5.965,8.912
decoy,-5.754,6.3
decoy,-6.267,5.319
decoy,-5.3,8.067
decoy,-5.3,8.067
decoy,-3.533,11.23
decoy,-5.047,8.608
decoy,-3.521,10.466
decoy,-6.133,5.674
decoy,-5.47,6.211
decoy,-5.254,8.755
decoy,-6.217,9.293
decoy,-4.731,8.979
decoy,-5.958,8.509
decoy,-6.149,6.98
decoy,-6.032,9.177
decoy,-5.725,5.832
decoy,-5.319,8.874
decoy,-5.065,6.002
decoy,-5.519,8.299
decoy,-5.824,5.879
decoy,-5.353,7.488
decoy,-5.388,7.073
decoy,-5.923,6.645
decoy,-5.107,7.386
decoy,-3.667,10.733
decoy,-3.231,9.815
decoy,-5.368,8.699
decoy,-5.755,5.808
decoy,-5.23,6.664
decoy,-4.878,6.926
decoy,-5.064,6.373
decoy,-5.878,11.348
decoy,-4.839,7.644
decoy,-5.434,7.493
decoy,-5.249,7.75
decoy,-5.7,9.194
decoy,-4.916,10.046
decoy,-5.773,8.907
decoy,-4.986,14.558
decoy,-5.641,7.118
decoy,-3.067,11.142
decoy,-5.453,10.149
decoy,-4.869,6.78
decoy,-5.685,6.464
decoy,-5.634,7.063
decoy,-4.666,9.971
decoy,-4.901,7.072
decoy,-5.053,8.85
decoy,-4.914,8.299
decoy,-4.65,9.487
decoy,-5.153,7.181
decoy,-4.935,9.793
decoy,-2.827,11.257
decoy,-5.49,6.901
decoy,-5.357,8.474
decoy,-4.559,6.446
decoy,-2.769,12.308
decoy,-4.931,9.798
decoy,-4.974,7.307
decoy,-5.249,6.829
decoy,-5.257,6.812
decoy,-3.072,12.507
decoy,-3.23,7.498
decoy,-3.206,6.924
decoy,-4.321,12.023
decoy,-4.625,8.17
decoy,-3.015,7.26
decoy,-4,10.071
decoy,-4.655,10.546
decoy,-2.598,7.273
decoy,-4.316,9.614
decoy,-4.17,9.924
decoy,-3.594,10.262
decoy,-2.421,7.219
decoy,-2.216,7.849
decoy,-2.655,11.932
